ID,gender,sales,days,frequency,discount_freq,discount_price,label
698,0,3536730,4331,16,26,366095,0
699,0,12130760,4032,22,29,375245,0
700,0,12330050,4333,17,22,350050,0
701,0,2321830,4031,22,25,357995,0
702,0,7159350,2594,30,13,323850,0
703,0,6604940,4336,22,5,131095,0
704,0,7637150,4337,7,23,378650,0
705,0,9316840,3164,26,10,304200,0
706,0,7519320,4339,7,25,358745,0
707,0,5556640,4340,20,20,347100,0
708,0,2332350,2832,18,1,8845,0
709,0,28033570,4342,49,10,304895,0
710,0,25220240,4343,105,27,356700,0
711,0,4458860,4344,28,26,366345,0
712,0,11687390,2727,19,20,347850,0
713,0,22193700,4340,125,26,366845,0
714,0,8968300,4347,55,29,392400,0
715,0,4978470,3017,15,29,374995,0
716,0,5808100,4131,24,19,367000,0
717,0,4334870,4350,22,11,296450,0
718,0,2973140,2607,22,22,350300,0
719,0,3750500,4352,13,3,43695,0
720,0,4068200,4353,22,1,7900,0
721,1,6110900,4242,16,20,347350,0
722,0,4765670,1000,47,12,303195,0
723,0,10910520,4356,127,24,359500,0
724,0,3654150,3107,10,29,374995,0
725,0,2441700,4358,23,11,297145,0
726,0,3825420,4359,27,23,380200,0
727,0,24321940,4360,26,27,357395,0
728,0,3916410,4361,16,15,325600,0
729,1,3268160,4362,20,9,246100,0
730,0,2631910,3490,22,19,366945,0
731,0,3833190,4364,35,4,59645,0
732,0,2304780,3223,29,1,5445,0
733,0,4660550,4366,24,29,373550,0
734,0,12946830,4367,56,1,23835,0
735,0,5257860,4368,11,18,340450,0
736,0,4368510,4369,19,14,333350,0
737,0,6522860,4370,20,25,358745,0
738,0,5315250,4371,55,26,365900,0
739,0,12948370,4229,36,7,210500,0
740,1,2961840,4373,31,13,323600,0
741,0,2873450,2787,14,20,347645,0
742,0,2226700,1000,25,9,247295,0
743,0,4977790,4004,77,17,364200,0
744,0,4473090,4377,19,23,380345,0
745,0,8604810,4301,87,20,348395,0
746,0,7710050,2194,24,15,326295,0
747,0,4313100,4380,17,16,365150,0
748,1,5863050,3248,15,9,246600,0
749,0,9147350,3494,32,19,366500,0
750,0,3995220,4266,47,4,58645,0
751,0,2130000,3274,12,25,358495,0
752,0,3215880,4206,26,3,42750,0
753,0,9856230,4386,43,30,381445,0
754,0,3156960,4387,5,25,357050,0
755,0,5486100,4388,15,16,366595,0
756,0,2341000,2709,6,20,346950,0
757,0,8549360,4295,31,11,297145,0
758,0,4519140,2696,17,14,334295,0
759,0,5491460,4392,6,12,303250,0
760,0,4636320,3798,13,5,130400,0
761,0,3919740,3541,12,19,366545,0
762,0,3312450,4395,14,17,364645,0
763,1,4767900,4396,10,13,325045,0
764,0,6766260,4397,20,7,210945,0
765,0,3689490,2727,22,16,365595,0
766,0,3393470,4399,10,12,303945,0
767,0,3278670,3132,22,17,364450,0
768,0,2910500,2883,27,7,210945,0
769,0,5627300,4402,13,15,346500,0
770,0,2526560,4403,8,22,350300,0
771,0,4728980,4404,26,13,324295,0
772,0,2098900,4126,43,23,380645,0
773,0,3850580,3858,13,20,348295,0
774,0,2321500,4407,10,24,358750,0
775,0,4618350,3196,10,7,211445,0
776,0,2684970,4409,38,1,6900,0
777,0,6754050,4410,60,3,43250,0
778,0,2320650,4411,22,6,185350,0
779,0,5408850,3102,16,26,365650,0
780,1,2479300,3965,10,22,349550,0
781,0,8109610,4414,15,17,364645,0
782,0,7131520,4415,40,6,185350,0
783,0,2386090,4416,12,16,365400,0
784,0,3237430,3045,39,21,348445,0
785,0,5469700,4418,29,23,380895,0
786,0,5046010,4419,26,20,366935,0
787,0,2685840,4420,8,15,324850,0
788,0,2688040,4421,19,20,348645,0
789,1,3279240,4422,13,8,260700,0
790,0,2373580,3099,23,21,348195,0
791,0,54554980,2540,67,27,356950,0
792,0,3897170,4425,22,24,359250,0
793,0,2741500,2871,6,1,5445,0
794,0,10197480,4427,8,6,185850,0
795,0,2321820,2404,15,8,261645,0
796,1,2705520,4429,9,3,43500,0
797,1,7239170,2560,27,17,363950,0
798,0,2923000,4431,25,15,326045,0
799,0,5020390,4432,22,22,350995,0
800,0,6132770,3836,17,22,351245,0
801,0,4744080,4434,33,1,7595,0
802,0,3765600,2586,9,11,296700,0
803,0,5017290,2566,22,20,347850,0
804,0,4272960,4437,9,28,377095,0
805,0,8438570,3194,19,25,358245,0
806,0,4189750,4439,37,20,347600,0
807,0,4152020,4440,17,17,363450,0
808,0,10969780,4064,45,6,206500,0
809,0,3156710,3278,22,30,381000,0
810,0,6558840,2230,14,19,367445,0
811,0,6377190,4444,16,25,377300,0
812,1,2020000,4445,4,19,366750,0
813,0,5640450,1000,30,14,335045,0
814,0,18492730,4447,48,19,367000,0
815,0,7877000,4448,46,4,58395,0
816,0,4594400,2033,14,3,43195,0
817,0,2676560,4450,10,16,366345,0
818,0,13541940,4451,103,5,150235,0
819,0,2853410,2467,16,13,323350,0
820,0,3661450,4453,18,28,375900,0
821,0,1934760,4454,10,29,374745,0
822,0,2464480,3460,26,1,7150,0
823,0,4656740,4456,17,29,375745,0
824,1,10215940,2820,33,5,130400,0
825,0,4378300,4458,10,11,296645,0
826,0,4365690,4459,41,23,379450,0
827,0,4133250,4460,13,19,367195,0
828,0,4331400,4461,57,1,8095,0
829,1,9171990,1924,32,19,366500,0
830,0,3929350,4463,20,27,357145,0
831,1,2747350,3956,10,5,130900,0
832,0,2533910,4465,13,6,187045,0
833,0,3068550,4466,19,30,381945,0
834,0,13156380,4467,54,16,384735,0
835,0,3187870,2746,27,15,326545,0
836,0,5549290,4469,11,23,378650,0
837,0,8585560,4470,48,22,349800,0
838,0,4373260,4471,49,20,348645,0
839,0,4308100,4472,12,3,43945,0
840,0,2666730,2473,16,20,348145,0
841,0,4154320,3075,39,10,304895,0
842,0,4595720,4475,22,23,378900,0
843,0,5248820,4476,30,12,303695,0
844,0,7099720,4477,95,18,341645,0
845,0,3375440,4478,28,24,359250,0
846,0,2103670,4479,9,20,348295,0
847,0,4597910,4480,17,22,351745,0
848,1,2590400,4117,17,1,8345,0
849,1,3956640,4482,13,3,42750,0
850,0,7256870,2880,50,17,363950,0
851,0,3093060,3251,14,1,7400,0
852,0,8203570,4485,11,23,379450,0
853,0,8345480,4486,31,12,303000,0
854,0,7201100,4487,5,24,360695,0
855,1,5713030,4488,32,22,369635,0
856,0,2550090,4489,20,8,261450,0
857,0,6482450,4490,28,9,245850,0
858,0,9613400,3809,19,4,58895,0
859,0,3584510,2386,30,9,246850,0
860,0,17322270,2969,24,24,359250,0
861,0,5977870,2723,17,10,305145,0
862,0,2099160,4495,15,8,261645,0
863,1,9403670,3892,25,20,348545,0
864,0,11968790,2580,32,8,261700,0
865,0,4308510,3419,19,13,323100,0
866,0,3646700,4499,10,16,365900,0
867,0,7068360,4500,55,4,58395,0
868,0,5227410,3835,14,30,381195,0
869,0,11762600,2654,23,19,366000,0
870,0,3076850,3137,18,16,365150,0
871,0,9737900,4504,22,30,380695,0
872,0,13142270,4342,26,18,340700,0
873,1,5753200,4196,22,10,304645,0
874,0,4625320,4507,11,27,356700,0
875,0,2142830,3039,54,22,350495,0
876,0,2592680,3370,13,28,376595,0
877,0,12176290,3874,13,26,364650,0
878,0,2100370,4511,17,8,282100,0
879,0,2627060,2754,11,7,211445,0
880,0,8050550,1000,19,1,8095,0
881,0,3912400,4514,32,3,43445,0
882,0,2903750,4351,20,19,366045,0
883,1,3675140,4094,56,6,186045,0
884,0,5931080,4192,23,4,57450,0
885,1,3799820,4297,12,4,59145,0
886,0,7148160,4519,13,20,348295,0
887,0,20826740,4192,58,20,348795,0
888,0,5585120,4521,57,8,260950,0
889,0,3497770,4522,38,4,58200,0
890,0,10974220,3388,34,27,357645,0
891,0,4317630,4494,15,10,303700,0
892,0,3793940,2624,17,1,5695,0
893,1,3753080,4227,13,19,366545,0
894,0,7758030,4527,68,12,302750,0
895,1,4406360,4201,10,21,348195,0
896,0,2478580,1994,13,17,364700,0
897,0,10269950,4216,6,30,380500,0
898,0,2941950,4531,10,25,357300,0
899,0,7221420,3216,15,16,364650,0
900,0,5492880,4533,13,23,379845,0
901,0,6811000,3296,61,14,335045,0
902,0,10107020,4535,44,28,376150,0
903,1,10207500,4536,33,5,131595,0
904,1,67595760,4537,85,16,365400,0
905,0,2345400,2677,17,24,359500,0
906,0,26063990,2235,71,12,302750,0
907,1,7824690,4333,19,4,58200,0
908,0,4403430,4541,42,13,324545,0
909,0,8738490,4364,6,24,359500,0
910,0,21908650,3431,57,23,379650,0
911,0,3128220,4544,10,7,210695,0
912,0,4506130,4545,31,10,371100,0
913,0,4990980,3033,31,4,58450,0
914,0,2512000,1000,2,20,347700,0
915,0,3038550,4548,32,22,350050,0
916,0,3201040,4549,26,22,351245,0
917,0,5244820,4550,43,17,364200,0
918,0,5579640,4300,10,1,8595,0
919,0,13417320,4552,43,27,356200,0
920,1,4393710,4553,58,29,375495,0
921,0,5731030,3671,24,28,377345,0
922,0,6263830,4434,25,15,327045,0
923,0,3310050,2353,11,11,330035,0
924,0,3461970,2677,15,30,381000,0
925,0,5662130,2870,13,20,347200,0
926,0,5053190,4559,52,6,186795,0
927,0,6837730,4560,15,19,366295,0
928,0,4848670,4561,24,4,58700,0
929,0,4021920,3225,19,28,376650,0
930,0,4483200,4563,27,17,365645,0
931,0,3221500,2760,15,16,365150,0
932,1,5107750,4565,8,18,340450,0
933,0,3314350,4259,7,6,187045,0
934,0,5428000,3370,23,26,366345,0
935,0,4008940,4568,46,30,380750,0
936,0,2832780,4569,14,19,365850,0
937,0,27646380,2898,58,27,358145,0
938,0,13370270,1000,31,22,351245,0
939,0,4939270,2665,36,23,379400,0
940,0,13413850,4573,25,24,360945,0
941,0,3211600,4574,11,12,323900,0
942,0,4468420,4575,17,21,347250,0
943,0,4850970,4576,72,19,387400,0
944,0,10353300,2871,31,13,324295,0
945,1,5056900,4578,36,20,347200,0
946,0,2408260,4175,17,24,360445,0
947,1,5182740,4580,7,15,325100,0
948,0,7976730,4581,22,20,348545,0
949,0,3371800,4582,27,5,131845,0
950,0,4185040,4583,39,26,366095,0
951,0,4730550,4584,33,1,7150,0
952,0,5186400,3810,22,21,348445,0
953,0,3024450,4586,9,26,365845,0
954,0,2563980,4587,3,4,59645,0
955,0,2899260,4588,13,5,131845,0
956,1,5313060,4111,17,1,5445,0
957,0,2655080,4590,26,1,4000,0
958,0,9152350,4591,16,3,44195,0
959,0,15770590,4592,46,22,350495,0
960,0,2242240,4593,9,14,334295,0
961,0,6561750,4333,18,14,333600,0
962,0,24370020,3006,77,19,365600,0
963,0,4168070,3401,78,3,42250,0
964,0,11995390,2560,27,23,380145,0
965,0,19678190,4598,27,14,333850,0
966,0,14169180,4599,43,17,365145,0
967,0,3670360,2718,17,24,360195,0
968,0,6403090,4350,20,30,380250,0
969,0,25952020,4602,42,17,363950,0
970,1,2404530,2591,10,28,377845,0
971,0,5263500,4604,15,12,303945,0
972,0,10345150,4605,34,22,350745,0
973,0,2502780,4606,15,23,380595,0
974,0,14524910,4607,34,1,7845,0
975,0,3504000,4449,17,27,356200,0
976,0,2914450,2722,13,21,347695,0
977,1,3262010,2761,112,10,304700,0
978,0,2323860,4611,10,19,367195,0
979,0,6820320,2120,29,13,325045,0
980,0,2380000,4613,31,1,5000,0
981,0,3001760,4614,34,10,303450,0
982,0,5750260,4281,31,6,185100,0
983,1,3368800,4616,12,4,59145,0
984,0,3199890,2691,22,11,297145,0
985,0,3868900,2518,18,19,365350,0
986,0,2610000,4619,16,26,364650,0
987,0,3189520,4620,25,14,333850,0
988,0,17390590,4615,38,11,297395,0
989,0,6367500,2639,23,7,210445,0
990,0,3631320,4623,22,23,379950,0
991,0,5638220,4624,16,25,358245,0
992,0,5534180,4625,44,10,304450,0
993,0,2279790,4505,17,12,304445,0
994,0,9118590,2826,15,20,348145,0
995,0,13706520,4628,59,23,380395,0
996,0,12731560,4629,35,3,44445,0
997,0,3419010,4630,6,6,186545,0
998,1,4612100,4631,13,8,260700,0
999,1,5165360,3907,28,20,347700,0
1000,1,4323050,2118,16,19,367045,0
